STA_ID,DATE,ln_THGFSF,MEHGPPAVG,DOC,DOC,TOC1,TOC2,AFDWSD,CLSW,COND,DO,FNH4SWcombined,FNO2SWcombined,FNO3SWcombined,H2SPWE,MCSD,MEHGSDcombined,MEHGSW,pHcombined,SO4SW,TEMP,THGSDcombined,THGSWcombined,TNSW,TPSW,TURB
M624,36433,4.863680881,,,,27.22,,94,21,107.7,3.32,0.0105,0.00448,0.0007,0.067,6,7.11,0.372,5.91,0.72,28.3,160,3.095,1.120456,7.53331,0.855
M644,36433,5.278908803,,,,29.06,,100,91,703,3.6,0.007,0.00308,0.0007,0.694,0,24.05,1.31,7.1,22,28.59,200,3.16,1.1199,9.511327,0.485
M623,36433,5.674157479,,,,22.28,,94.736842,18,128.2,2.87,0.01008,0.00406,0.0007,0.24,5.263158,1.46,1.01,6.68,2.1,27.4,88,2.985,1.032324,12.235204,3.97
M622,36433,5.159752924,,,,36.77,,38.521401,58,335,3.23,0.01302,0.0056,0.0007,0.163,61.478599,16.51,4.61,6.55,4.8,27.8,170,8.355,1.159818,9.003671,0.94
M625,36433,4.207864554,,,,28.27,,96.414343,76,565,4.2,0.0091,0.00462,0.0007,0.476,3.585657,0.33,1.04,7.13,15,30.75,140,2.86,1.282598,8.258214,0.69
M627,36433,4.042825681,,,,40.89,,96.428571,17,1205,2.22,0.00672,0.0056,0.0007,2.23,3.571429,2.46,0.245,7.26,66,28.42,130,1.07,1.833421,15.120374,1.9
46,38475,3.800931815,0.71,21,,,,86.37485971,48,468,2.92,0.077560634,0.000634765,0.005706874,0.126,13.62514029,1.2,0.293,6.84,0.15,26.51,150,1.9,0.44078989,14.68774876,12.4
45,38475,3.874172781,#DIV/0!,19,,,,85.92493298,50,512,3.49,0.09279772,0.000680858,0.002,0.117,14.07506702,1.8,0.195,7.04,0.37,30.57,120,2.1,0.379587568,13.08727521,4.6
49,38475,3.909161773,#DIV/0!,25,,,,83.85222084,68,645,3.63,0.158658394,0.0015,0.0144,0.099,16.14777916,1.1,0.163,7.2,0.15,27.85,190,2.4,0.683541044,21.32584515,4.3
53,38476,3.767822656,0.8,20,,,,48.68238558,46,510,5.95,0.247647419,0.007046155,0.080214443,0.043,51.31761442,0.56,0.195,7.44,0.45,27.08,86,2.2,1.3214,9.810987753,7
62,38476,5.058971841,0.68,19,,,,89.6451546,43,496,4.61,0.203338451,0.0019,0.021292305,0.053,10.3548454,0.7,0.224,7.11,0.15,28.07,110,2,1.22569834,16.26989627,9.5
57,38477,4.016383021,1.01,26,,,,40.19746121,65,326,5.77,0.616337744,0.005766105,0.02305487,0.054,59.80253879,0.72,1.4,7.33,0.61,24.61,120,3.5,1.9384,18.54083764,7.2
37,38477,4.043051268,#DIV/0!,18,,,,69.68627945,48,555,3.66,0.077293019,0.021821707,0.811551393,0.108,30.31372055,1.1,0.15,7.43,8.2,22.37,180,2.5,1.672658652,12.21820376,3.2
43,38477,4.313671315,#DIV/0!,17,,,,82.6487524,40,452,3.57,0.020968066,0.002321426,0.10358949,0.175,17.3512476,2.7,0.133,7.09,2.9,22.75,170,2.7,0.736101908,12.02294283,10.3
81,38477,5.238719004,0.64,20,,,,57.47726833,67,623,2.19,0.019859973,0.003182157,0.087265321,0.194,42.52273167,4,0.324,7.37,2.4,22.19,150,2,0.851209907,8.302373108,1.4
31,38478,4.670155036,#DIV/0!,28,,,,80.40059903,69,642,4.88,0.024917231,0.0012,0.027194135,0.128,19.59940097,1.5,0.476,7.23,5.3,24.11,150,2.2,0.932049249,10.25498243,70
12,38478,5.101607072,#DIV/0!,22,,,,81.09930527,1100,3696,5.05,0.029837781,0.003947322,0.005834061,11.65,18.90069473,0.9,0.703,7.39,110,27.1,99,2.9,0.803051249,20.00529463,12.3
30,38479,2.843246873,0.37,19,,,,66.43145161,59,562,5.72,0.077233254,0.0004,0.0017,0.106,33.56854839,4.7,0.233,7.25,0.3,24.62,56,3,0.45989475,17.54205337,6.6
33,38479,4.256625368,6.1,26,,,,34.92156863,68,593,8.24,0.091539589,0.003165467,0.036205775,0.434,65.07843137,0.26,0.442,7.48,7.3,26.54,73,2.4,0.408902484,8.130807371,1.6
91,38479,4.298256752,0.66,21,,,,70.62904718,58,496,9.47,0.013458319,0.00065979,0.006393524,0.186,29.37095282,2.5,0.305,8.05,4.5,30.16,94,3.2,0.597827966,5.960577362,1
28,38479,4.839677496,1.7,49,,,,41.13801025,57,645,3.08,0.912236192,0.00375022,0.01797321,0.044,58.86198975,2,0.557,7.03,2.4,30.7,89,6.7,1.165836331,50.61420091,31.6
35,38479,4.934473933,2.9,22,,,,17.54448399,66,443,4.73,0.134623839,0.004904191,0.100238692,0.071,82.45551601,0.21,0.431,7.44,3.1,24.68,55,2,0.56298471,9.597683676,30.6
101,38480,2.915451442,2.3,18,,,,68.55567806,38,456,10.14,0.01106527,0.0005,0.0017,0.96,31.44432194,3.7,0.549,7.92,14,31.24,130,3.7,0.328911964,11.91283014,12.4
106,38480,3.734944821,#DIV/0!,21,,,,44.82364156,39,467,5.87,0.016878098,0.00105974,0.0017,0.151,55.17635844,2.2,0.678,7.64,9.9,32.52,44,2.4,0.392273112,10.5292197,12.4
52,38480,3.986335038,#DIV/0!,16,,,,91.32335631,31,380,1.32,0.066579528,0.0003,0.002066607,0.038,8.676643686,0.5,0.0759,6.88,0.054,22.46,210,2.2,0.362971519,14.78411253,12.3
59,38480,4.180959035,#DIV/0!,16,,,,81.96902655,44,557,5.18,0.015458001,0.003944866,0.20562834,0.144,18.03097345,1.8,0.141,7.11,3.1,21.8,120,1.9,0.441169974,7.921956742,0.5
63,38480,4.258647614,1.5,20,,,,34.55401517,53,552,5.36,0.026236358,0.003106916,0.002366131,0.109,65.44598483,0.19,0.41,7.46,6.4,29.21,51,2.6,0.375553213,7.636961303,10.2
51,38480,4.502979245,4,17,,,,89.03002309,40,385,2.35,0.064878746,0.001944119,0.014624698,0.168,10.96997691,0.53,0.267,7.1,0.45,22.82,200,1.5,0.397924771,7.726022378,1.3
73,38481,1.561996838,#DIV/0!,22,,,,52.46053853,84,807,7.05,0.018421482,0.003137751,0.014162249,0.117,47.53946147,1.8,0.137,7.49,0.42,30.18,100,1.3,0.354495864,6.708499601,8.2
105,38481,2.900636357,#DIV/0!,27,,,,81.74929995,62,385,3.93,0.014483337,0.0011,0.0017,0.204,18.25070005,2.7,0.153,7.4,5.1,23.27,82,1.7,0.427437546,9.30685645,1.4
93,38481,3.160035325,#DIV/0!,21,,,,86.56971771,61,398,7.69,0.013078939,0.000911837,0.0017,0.131,13.43028229,6.1,0.197,7.65,7.5,30.35,97,2.4,0.349111691,5.390395699,0
80,38481,3.85922482,1.445,24,,,,78.23218997,74,583,5.45,0.037937815,0.006666557,0.019860548,1.81,21.76781003,0.23,0.318,7.52,7.4,26.85,110,2.1,0.489669248,6.550416194,1.1
68,38481,3.900528626,0.525,21,,,,81.88349515,57,492,1.79,0.039723554,0.000950361,0.016349639,0.414,18.11650485,0.32,0.298,7.22,1.9,21.5,87,1.5,0.393010523,4.847123144,1
99,38481,4.022797411,#DIV/0!,26,,,,85.49138333,63,448,5.97,0.013389868,0.001662457,0.0017,0.136,14.50861667,5.2,0.249,7.51,3.8,27.99,88,2.4,0.472680858,10.11953875,0.2
94,38481,4.24645234,#DIV/0!,20,,,,84.80683507,52,148,7.32,0.015447547,0.001312511,0.0017,0.203,15.19316493,5.2,0.287,7.81,2.5,32.63,100,2.3,0.360832637,6.129602617,0.2
72,38481,3.723970774,0.66,23,,,,85.12945342,64,506,3.19,0.029752976,0.001687145,0.0017,0.643,14.87054658,0.18,0.298,7.24,2.1,21.68,110,1.3,0.461360129,4.508691061,1
74,38481,2.313948852,0.34,19,,,,84.6641791,57,573,4.38,0.021991496,0.003389254,0.0017,1.45,15.3358209,0.23,0.129,7.33,22,25.12,120,1.2,0.345789054,9.556227459,1.8
54,38482,3.831742174,0.72,14,,,,87.21345952,28,405,4.19,0.053057475,0.0005,0.0017,0.082,12.78654048,0.56,0.125,7.14,0.03,24.39,140,1.2,0.350299048,4.205305291,1.6
61,38482,4.195697056,0.62,11,,,,91.8200409,29,336,7.78,0.012313126,0.0003,0.0017,0.05,8.1799591,0.61,0.0526,7.77,0.075,29.04,160,1.5,0.253968232,4.321493513,0.2
88,38482,4.586666714,3.6,19,,,,86.31408026,58,520,4.2,0.022322432,0.000593626,0.016706374,0.151,13.68591974,4.7,0.371,7.39,2.2,26.36,130,1.9,0.629737936,5.701228652,0.5
69,38482,4.683453104,1.4,12,,,,89.60216998,35,383,5.15,0.013353813,0.000431986,0.003269578,0.081,10.39783002,0.83,0.275,7.35,0.4,30.14,200,1.4,0.887876036,6.636958799,7.8
86,38482,2.63905733,#DIV/0!,17,,,,86.32355299,55,508,4.11,0.013795852,0.001242421,0.012782777,1.35,13.67644701,2.7,0.275,7.23,4.2,25.8,100,2.3,0.325958895,11.46914397,0.8
58,38482,2.995732274,0.43,14,,,,89.0726521,33,401,2.95,0.012987074,0.000293583,0.017006417,0.045,10.9273479,0.569513468,0.0349,6.46,0.029,26.86,200,0.91,0.401139606,4.655534652,3.9
84,38483,3.885972328,#DIV/0!,28,,,,31.53331941,100,710,7.4,0.023483635,0.002821227,0.016872392,0.96,68.46668059,0.26,0.347,8.06,9.6,28.89,71,2.1,0.569712174,11.45126467,0.5
107,38483,4.124827579,2.4,39,,,,87.32835821,140,1033,9.06,0.032798738,0.002569732,0.003000461,1.048,12.67164179,0.89,1.27,7.98,38,29.88,140,4.7,0.548063209,8.764815608,0.7
77,38483,4.225790448,1.2,29,,,,87.69356153,60,586,3.15,0.033846931,0.002612277,0.026027183,0.623,12.30643847,1.2,0.197,7.34,18,24.3,120,1.5,0.337596375,7.524760433,0.3
89,38483,5.010635294,#DIV/0!,29,,,,86.53996865,96,722,6.3,0.026650564,0.002000022,0.010216177,0.92,13.46003135,5.7,0.979,7.74,19,29.57,140,3,0.445781471,9.80662379,0.4
76,38483,4.768260381,#DIV/0!,17,,,,84.23236515,40,441,2.01,0.041932957,0.001023129,0.004412143,0.117,15.76763485,0.35,0.841,7.37,1.1,23.15,140,2.3,0.351629709,8.006217418,2.1
114,38484,3.536394054,#DIV/0!,21,,,,95.97206054,22,125,1.64,0.020143659,0.001963018,0.032256295,0.045,4.027939464,4.5,0.113,5.75,0.052,23.77,110,2.8,0.145672918,11.27122403,6
118,38484,2.816263786,#DIV/0!,20,,,,90.57621892,46,374,4.93,0.027841083,0.004219905,0.027846109,1.58,9.423781075,0.82,0.694,6.96,5.3,25.84,92,3.3,0.298188682,9.256387236,6.3
117,38484,3.031513011,#DIV/0!,33,,,,94.89348844,25,128,3.86,0.04286405,0.004344169,0.027588792,0.031,5.106511558,11,0.182,5.33,0.039,28.65,130,5.1,0.377905188,16.10400023,110
96,38484,3.440418095,1.6,31,,,,87.0029301,110,777,5.61,0.033850807,0.003869849,0.038572923,9.075,12.9970699,0.5888422,0.405,7.53,22,26.1,180,2.2,0.316586572,11.75470394,0.6
100,38484,4.02023659,#DIV/0!,31,,,,87.06879161,100,874,2.49,0.036182424,0.005726488,0.029696305,1.062,12.93120839,0.94,0.725,7.43,30,24.38,160,2.6,0.404111478,9.624560224,1.1
110,38484,4.321290399,3.05,50,,,,85.74438202,190,1243,5.12,0.093329153,0.003575242,0.03109421,0.868,14.25561798,0.21,3.83,7.76,43,23.53,110,7,0.684929223,13.03319476,7.4
365,38485,2.824774475,#DIV/0!,19,,,,91.15286749,51,442,5.55,0.009419454,0.000465516,0.044850164,3.89,8.847132511,0.46,0.244,7.33,9,28.02,220,1.6,0.248318191,8.308204397,0.4
120,38485,3.85922482,#DIV/0!,33,,,,94.27015251,39,196,2.33,0.422312069,0.001664771,0.055618221,0.04,5.729847495,3.6,0.324,5.65,0.27,24.52,180,6.6,0.614924918,22.7961892,12
121,38485,1.929103031,#DIV/0!,25,,,,88.47826087,42,287,0.85,0.017642135,0.000718549,0.02846105,0.62,11.52173913,2.4,0.261,6.72,3.5,21.26,150,1.6,0.337250031,7.706126123,0.4
115,38485,2.880000704,#DIV/0!,25,,,,91.26231994,75,352,3.74,0.027873184,0.001092085,0.036821157,4.86,8.737680061,0.36,0.14,6.81,14,23.18,95,2.3,0.20719964,28.5502284,2
90,38486,3.894731508,1.7,26,,,,75.59192201,72,589,1.58,0.020188559,0.002656251,0.017123127,1.063,24.40807799,0.94,0.2,7.3,6.5,22.53,120,1.9,0.545783497,9.365235157,2.6
351,38486,3.895893623,#DIV/0!,26,,,,89.09399533,73,539,3.41,0.02841852,0.004941483,0.002,1.49,10.90600467,8.4,0.623,7.16,13,21.07,240,3,0.482106111,6.97258139,0.6
350,38486,3.672072336,0.797447992,43,,,,82.98913875,200,1199,5.33,0.022245894,0.002331349,0.026177617,6.22,17.01086125,0.11,2.36,7.63,15,21.62,160,4.5,1.359017739,9.601910563,4.9
154,38664,2.174189669,0.057706084,9.1,,,,14.24448217,34,250,9.1,0.0138,0.0004,0.0017,0.049,85.75551783,0.132805228,0.07,7.82,0.016,28.48,40.54509439,2.6,0.18,7.9,3.8
163,38664,3.836042154,5.096039535,16,,,,24.79986077,59,555,1.54,0.0205,0.0025,0.0457,0.086,75.20013923,0.25,0.62,6.9,2.7,23.48,61.74062212,1.8,0.28,8.6,0.8
152,38665,3.805779515,1.182224676,11,,,,28.34162521,24,341,2.41,0.0547,0.001,0.0272,0.191,71.65837479,0.120952527,0.13,7.22,0.23,25.24,62.59407118,1.4,0.27,7.1,0.3
149,38665,4.140991317,0.657828836,8.9,,,,14.81203008,28,391,8.28,0.016,0.0014,0.0188,0.036,85.18796992,0.119907024,0.066,7.72,0.038,26.55,37.68552733,1.8,0.194,5.3,0.7
153,38665,4.468860814,0.588314642,9.1,,,,13.95608485,26,383,11.22,0.0616,0.003,0.0487,0.024,86.04391515,0.117395805,0.087,7.96,0.038,28.88,44.03665136,1.6,0.229,5.8,0.3
165,38665,5.480638923,4.113275594,9.4,,,,54.8274525,28,367,1.97,0.0171,0.0008,0.0162,0.08,45.1725475,0.36826491,0.38,6.92,0.95,24.05,100,1.8,0.19,7.5,1.5
148,38665,5.768320996,3.43686436,15,,,,91.21352785,54,462,8.46,0.0141,0.0004,0.0168,0.109,8.786472149,1.2,0.34,7.71,3.1,27.88,260,2.3,0.36,4.7,0.9
167,38666,3.851963492,1.009835278,13,,,,44.40179989,37,407,7.6,0.0081,0.0011,0.024,0.122,55.59820011,0.23,0.19,7.47,5.2,26.66,109.8715679,1.7,0.26,6.4,0.2
169,38666,3.879089497,#DIV/0!,12,,,,84.66082317,33,384,6.67,0.0052,0.0012,0.0174,0.046,15.33917683,0.315758433,0.038,7.4,0.014,27.1,170,1.4,0.216,7.2,1.1
143,38666,4.18806087,0.326523581,12,,,,15.40020263,58,484,8.16,0.0115,0.0008,0.027,0.022,84.59979737,0.107184511,0.07,7.78,0.23,26.66,63.51065769,1.7,0.296,4.4,1
158,38666,5.634789603,8.580931601,15,,,,78.45019715,46,486,6.1,0.0146,0.0008,0.0305,0.085,21.54980285,6.736204485,0.36,7.6,5.4,26.66,140,1.6,0.309,4.9,0.5
155,38666,5.135798437,1.838716789,14,,,,21.77881174,49,72,7.66,0.0158,0.0007,0.0101,0.087,78.22118826,0.080591124,0.33,7.75,5.9,26.46,64.65766751,1.9,0.33,5.2,0.5
130,38667,3.98845639,0.355943467,6.5,,,,12.00571701,32,379,8.95,0.0225,0.0011,0.0069,0.02,87.99428299,0.111845074,0.069,7.67,0.062,28.65,29.71713445,2.8,0.688,5.5,1.3
132,38667,4.089347548,0.205168731,6,,,,11.19947849,28,400,3.6,0.0325,0.0014,0.0276,0.021,88.80052151,0.054982171,0.063,7.4,0.21,21.56,37.111713,1.4,0.479,5.1,0.4
138,38667,4.451694845,0.416995339,7.2,,,,11.01442069,29,307,10.83,0.0176,0.0012,0.0409,0.02,88.98557931,0.340514997,0.04,7.88,0.064,28.73,39.61519229,1.2,0.572,4.3,1.7
137,38667,4.467711456,1.688626467,7.4,,,,27.6578737,27,315,9.69,0.0213,0.0015,0.0111,0.034,72.3421263,0.83,0.08,7.33,0.14,26.29,140,1.3,0.58,6.2,1
128,38667,4.787491743,0.137595472,9.9,,,,9.739469199,40,383,5.51,0.0162,0.0012,0.02,0.025,90.2605308,0.070933091,0.073,7.53,0.38,21.65,26.08417471,1.7,0.877,4.6,1.3
157,38667,4.86753445,2.262197033,19,,,,25.0139795,65,586,9.29,0.0162,0.0017,0.028,0.204,74.9860205,0.156370808,0.29,7.61,7.9,26.93,63.69131305,1.4,0.952,5.2,0.8
135,38667,5.192956851,0.285470087,6.2,,,,18.40769436,28,362,8.27,0.0178,0.0016,0.0291,0.029,81.59230564,0.257732984,0.1,7.51,0.36,25.22,68.33488641,1.2,0.52,4.6,1
147,38667,5.192956851,9.388660874,17,,,,65.43720763,68,582,3.36,0.0153,0.0017,0.0115,0.161,34.56279237,1.816188342,0.31,7.24,5.7,24,140,1.6,0.923,6.1,2.6
161,38667,5.247024072,1.455882649,12,,,,67.24787002,26,364,8.81,0.0541,0.0044,0.0252,0.104,32.75212998,1.345087995,0.41,7.65,0.42,27.17,140,1.9,0.679,5.5,2
141,38667,5.669880923,5.597710278,16,,,,84.7487511,53,470,6.32,0.0126,0.0024,0.0199,0.106,15.2512489,1.157452384,0.38,7.37,1.8,25.51,190,2.7,0.898,6.1,1.5
179,38668,1.918318986,#DIV/0!,17,,,,69.73777463,58,611,2.96,0.1405,0.0011,0.0334,0.104,30.26222537,0.334126833,0.13,7.12,11,24.06,100,1.2,0.319,9.3,1
173,38668,3.664341489,#DIV/0!,12,,,,86.74626866,24,321,7.06,0.043,0.0007,0.0234,0.038,13.25373134,0.552715731,0.11,7.66,0.012,25.66,199.77047,1.6,0.193,4.8,0.7
188,38668,4.355116541,1.937417866,13,,,,88.47971642,29,388,6.24,0.0346,0.0006,0.0063,0.106,11.52028358,0.39598742,0.14,7.25,0.16,25.18,220.2051235,1.9,0.256,5.1,2.3
176,38668,4.433753233,1.308460644,16,,,,83.59687228,59,581,6.04,0.0222,0.0015,0.059,0.425,16.40312772,0.463787478,0.26,7.68,2.2,26.44,160,2.2,0.272,5.4,0.4
181,38668,4.529229808,1.669063699,13,,,,95.38989701,20,345,5.36,0.0172,0.0007,0.0188,0.087,4.610102992,0.508907333,0.19,7.29,0.33,24.77,190,1.7,0.24,5.7,0.7
159,38668,4.787491743,1.59336623,20,,,,84.333277,65,642,6.39,0.037,0.0032,0.0287,0.111,15.666723,0.20740096,0.37,7.59,13,26.73,140.1680433,2.3,1.028,5.8,6.46
198,38668,5.135798437,1.476722852,13,,,,64.1580756,22,354,5.97,0.0134,0.0004,0.0084,0.113,35.8419244,0.62,0.39,7.32,1.7,23.94,140,2.2,0.272,14.5,0.6
177,38668,5.298317367,1.775811168,16,,,,52.25583405,53,603,4.31,0.0307,0.0008,0.0188,0.258,47.74416595,0.48,0.34,7.56,2.7,23.75,140,1.9,0.279,4.3,1.4
192,38668,5.393627546,2.09995094,13,,,,86.3123053,26,373,6.7,0.0204,0.0004,0.0039,0.113,13.6876947,0.539785484,0.24,7.26,0.42,25.37,270,2,0.252,6.7,1.7
193,38668,5.438079309,2.205004334,13,,,,89.0232014,24,392,5.1,0.0249,0.0005,0.0054,0.08,10.9767986,0.430692749,0.28,7.11,0.86,24.49,270.4417512,2.6,0.482,3.9,0.5
204,38668,5.768320996,#DIV/0!,14,,,,88.87564561,27,404,1.46,0.0117,0.0006,0.0075,0.113,11.12435439,1.800093918,0.24,6.98,1.7,22.19,140,2,0.25,4.1,0.3
186,38669,4.169325576,#DIV/0!,15,,,,90.04380725,37,454,2.17,0.0517,0.0006,0.0392,0.227,9.956192752,0.172679846,0.48,7.1,2.2,24.2,140,2.6,0.655,5.1,0.7
212,38669,4.391789152,1.100814068,13,,,,81.03349282,25,324,4.74,0.01,0.0008,0.0186,0.277,18.96650718,0.365663489,0.16,7.14,0.89,24.91,160,2.3,0.5799,6.1,0.8
171,38669,4.401753207,1.384211056,21,,,,86.04737922,65,651,4.77,0.0174,0.0031,0.1104,0.261,13.95262078,0.32,0.26,7.11,16,24.35,120,3.7,0.87,3.7,0.3
178,38669,4.588040079,2.133648544,12,,,,88.26284209,33,365,5.11,0.0426,0.0027,0.0702,0.209,11.73715791,0.224589611,0.24,7.04,0.18,25,169.5573655,2.3,0.58,6.7,0.9
197,38669,4.783372569,1.628844515,17,,,,81.43855776,44,553,4.49,0.019,0.0017,0.0056,0.591,18.56144224,0.311231667,0.26,7.69,4,25.64,120,1.6,0.811,5.4,0.3
180,38669,4.86753445,2.167567529,17,,,,79.78667599,67,605,3.66,0.0088,0.0014,0.0142,0.212,20.21332401,0.981714901,0.26,7.3,3.8,22.66,230.4557338,2.3,0.59,4.5,0.5
182,38669,5.010635294,#DIV/0!,19,,,,78.37169488,75,704,4.27,0.0182,0.0012,0.0397,0.088,21.62830512,0.25301077,0.12,7.21,3.7,23.26,160,2.1,0.652,3.9,2
194,38669,5.135798437,1.518879122,12,,,,86.66532177,25,328,2.43,0.0187,0.0014,0.045,0.093,13.33467823,0.378116594,0.1,6.95,0.2,23,230,2.8,1.032,5.9,0.2
199,38669,5.345298811,2.998303108,13,,,,86.94528875,28,356,3.22,0.0232,0.0007,0.0155,0.155,13.05471125,0.312243524,0.31,7.18,1,23.03,230,3.5,0.66,5.7,0.7
189,38669,3.702625083,1.563655111,16,,,,86.816,40,473,2.29,0.0803,0.0008,0.0175,0.419,13.184,0.18,0.49,7.33,4.2,23.77,130,4.2,0.839,6.8,0.8
195,38670,2.602632292,0.54781508,16,,,,88.37591241,45,516,4.54,0.0156,0.0003,0.0133,0.172,11.62408759,0.4,0.19,7.27,6.1,24.93,86.26335758,1.4,0.685,6.5,0.8
226,38670,3.583290394,#DIV/0!,22,,,,18.39804838,69,707,1.26,0.0185,0.0011,0.0096,0.291,81.60195162,0.539194238,0.18,6.98,31,21.78,28.26075871,8.3,0.712,8.2,2.3
220,38670,3.733107424,0.04,24,,,,28.45528455,71,717,3.13,0.0219,0.0015,0.0146,1.03,71.54471545,0.092659672,0.062,7.21,34,23.53,54.08568059,1.6,0.776,9.3,0.3
230,38670,4.183650964,#DIV/0!,16,,,,78.29539439,29,340,3.44,0.0177,0.0008,0.0081,0.097,21.70460561,0.735856822,0.17,7,0.57,23.09,130,4.6,0.614,8.8,0.2
221,38670,4.481325592,4.802963126,19,,,,82.68863833,49,497,5.81,0.0241,0.0006,0.0024,0.211,17.31136167,1.271414598,0.14,7.12,1.9,24.81,96.3899652,2.3,0.649,7.2,0.1
229,38670,4.552762091,4.337755702,19,,,,81.38616558,44,489,3.34,0.0353,0.0034,0.0256,0.132,18.61383442,1.3,0.23,7.31,4.4,23.94,120,2,0.78,9.8,1.3
224,38670,4.559268509,1.530847322,15,,,,85.89347079,37,385,4.14,0.0157,0.0008,0.004,0.128,14.10652921,1.774015558,0.1,7.05,1.2,23.86,190.4667587,2.8,0.6099,11.6,0.6
222,38670,4.787491743,4.222881778,16,,,,51.36831096,33,447,5.79,0.0292,0.0016,0.0254,0.076,48.63168904,1.269986484,0.26,7.3,2,23.65,99.63776716,5.5,0.646,7.8,0.6
223,38670,4.787491743,2.916570786,32,,,,88.82036686,150,1093,3.85,0.0537,0.0031,0.0345,5.7,11.17963314,0.159332162,0.61,7.73,54,24.01,169.726302,6.6,1.1,6.7,0.8
218,38670,4.86753445,#DIV/0!,20,,,,0,61,633,4.28,0.0167,0.0031,0.0385,0.258,100,0.415483117,0.19,7.21,14,24.46,94.18702632,2.2,0.73,7.6,0.3
214,38670,5.192956851,0.861986748,14,,,,82.89187228,31,442,3.78,0.0305,0.0011,0.0199,0.154,17.10812772,0.750374965,0.14,6.79,2.1,23.79,150,1.7,0.634,6,1.4
213,38670,5.298317367,1.127516214,14,,,,74.07584449,29,425,6.63,0.0234,0.0009,0.0128,0.191,25.92415551,0.685176776,0.15,7.3,1.5,25.07,120,1.6,0.637,6.2,0.5
242,38671,3.155124563,#DIV/0!,19,,,,96.23798475,18,107,4.78,0.0378,0.0023,0.0348,0.052,3.762015247,2.678162539,0.13,5.71,0.031,24.23,190,3.6,0.602,8.8,2.5
225,38671,4.081892267,#DIV/0!,29,,,,87.8592186,120,903,5.22,0.0214,0.0021,0.0299,4.425,12.1407814,0.075405398,0.39,7.82,36,24.09,300,2,1.1,10.4,0.8
206,38671,4.210421725,1.742052249,18,,,,20.58014504,52,444,7.96,0.0297,0.0018,0.0122,1.09,79.41985496,0.17,0.26,7.88,5.9,25.87,100,3,0.981,8.1,0.6
208,38671,4.236371304,#DIV/0!,19,,,,85.37709755,59,465,6.51,0.0414,0.0016,0.0099,0.263,14.62290245,0.201410662,0.38,7.2,7.1,25.2,150,2.3,1,7.8,0.9
237,38671,4.380261732,#DIV/0!,16,,,,93.60707728,29,218,5.19,0.0347,0.0017,0.0318,0.339,6.392922717,3.450104539,0.65,6.44,1.2,25.42,160.3466637,3.1,0.53,11.3,0.8
244,38671,4.480564833,#DIV/0!,17,,,,93.39403332,20,129,1.82,0.1228,0.0051,0.0684,0.091,6.60596668,11.82087589,0.22,5.81,0.3,22.48,140,4.6,0.905,12.2,2.1
240,38671,4.576864992,#DIV/0!,15,,,,94.46315789,20,136,1.09,0.0137,0.0013,0.0032,0.092,5.536842105,6.545542944,0.57,6.27,0.23,22.86,150,3.9,0.572,9.9,0.6
